Date,Open,High,Low,Close,Volume,Adj Close
2023-01-17,141.1699981689453,141.5399932861328,139.22999572753906,140.8000030517578,14292900,131.14187622070312
2023-01-18,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,13392600,127.20205688476562
2023-01-19,135.32000732421875,135.89999389648438,133.58999633789062,134.75,13303400,125.50688934326172
2023-01-20,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,13092500,125.81427001953125
2023-01-23,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,10487100,127.85405731201172
2023-01-24,136.4199981689453,140.2899932861328,135.0,138.4499969482422,6945000,128.95306396484375
2023-01-25,138.0500030517578,139.1199951171875,137.25,139.1199951171875,8967000,129.57711791992188
2023-01-26,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,7487600,130.37811279296875
2023-01-27,140.61000061035156,141.25999450683594,139.75,140.32000732421875,7489900,130.69482421875
2023-01-30,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,6729300,129.58645629882812
2023-01-31,139.8800048828125,140.07000732421875,138.25,139.9600067138672,9188700,130.35951232910156
2023-02-01,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,8841800,130.01487731933594
2023-02-02,140.0,140.4600067138672,138.0,138.94000244140625,11822100,129.4094696044922
2023-02-03,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,11501200,131.41200256347656
2023-02-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,8406200,132.18505859375
2023-02-07,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,10447900,133.79637145996094
2023-02-08,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,6958000,132.85568237304688
2023-02-09,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,6443100,130.78794860839844
2023-02-10,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,6582900,131.3654327392578
2023-02-13,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,7134600,132.7904815673828
2023-02-14,142.5,143.80999755859375,141.60000610351562,143.1999969482422,9249400,133.3772735595703
2023-02-15,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,6728300,133.9360809326172
2023-02-16,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,8165300,132.09194946289062
2023-02-17,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800,132.48312377929688
2023-02-21,140.69000244140625,141.33999633789062,138.75,139.6300048828125,9996300,130.05213928222656
2023-02-22,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,11107500,129.0555419921875
2023-02-23,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,8068000,130.0894012451172
2023-02-24,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,9126900,131.26295471191406
2023-02-27,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,10014700,132.40859985351562
2023-02-28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,11019800,133.5169677734375
2023-03-01,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,7139200,132.7718505859375
2023-03-02,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,11106800,131.3933563232422
2023-03-03,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,9513100,133.80567932128906
2023-03-06,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,9261300,133.0233154296875
2023-03-07,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,11747600,129.11141967773438
2023-03-08,138.0,138.58999633789062,136.88999938964844,137.8000030517578,10002500,128.34767150878906
2023-03-09,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,25888100,121.39939880371094
2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,37599700,124.48233032226562
2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,42901100,122.24695587158203
2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,29648100,125.38579559326172
2023-03-15,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,34280600,119.46204376220703
