Date,Open,High,Low,Close,Volume,Adj Close
2023-02-14,177.16000366210938,181.50999450683594,175.8800048828125,179.47999572753906,24034600,178.23497009277344
2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,25308900,175.9310760498047
2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,25827500,171.24380493164062
2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,24171300,171.6807861328125
2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,34592600,170.8863067626953
2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,22433200,169.93296813964844
2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,20017800,170.8465576171875
2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,19791300,169.2080078125
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,19277000,168.36390686035156
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,46051100,173.72647094726562
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,30998400,172.21701049804688
2023-03-02,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,17352000,173.31932067871094
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,45877700,183.96495056152344
2023-03-06,188.0,189.66000366210938,184.63999938964844,184.89999389648438,33209400,183.6173858642578
2023-03-07,189.0,190.36000061035156,184.00999450683594,184.50999450683594,36701500,183.2300567626953
2023-03-08,182.8699951171875,185.25999450683594,181.33999633789062,184.97000122070312,19432400,183.6868896484375
2023-03-09,186.35000610351562,188.92999267578125,180.3000030517578,181.69000244140625,26582800,180.4296417236328
2023-03-10,181.00999450683594,184.77000427246094,178.8000030517578,179.50999450683594,25665000,178.2647705078125
2023-03-13,177.9600067138672,183.77999877929688,174.82000732421875,180.89999389648438,24728000,179.64512634277344
2023-03-14,187.5800018310547,194.32000732421875,186.55999755859375,194.02000427246094,41642600,192.6741180419922
2023-03-15,192.9499969482422,197.77999877929688,190.83999633789062,197.75,42123600,196.37823486328125
2023-03-16,198.25999450683594,205.75999450683594,196.08999633789062,204.92999267578125,50447100,203.5084228515625
2023-03-17,200.55999755859375,201.89999389648438,195.42999267578125,195.61000061035156,50141100,194.25308227539062
2023-03-20,198.47999572753906,199.36000061035156,193.63999938964844,197.80999755859375,25186300,196.43780517578125
2023-03-21,203.1999969482422,203.5500030517578,197.9499969482422,202.16000366210938,31827000,200.75765991210938
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.80999755859375,28477800,198.42393493652344
2023-03-23,202.83999633789062,207.8800048828125,202.14999389648438,204.27999877929688,27389700,202.86294555664062
2023-03-24,205.17999267578125,207.5800018310547,203.5500030517578,206.00999450683594,27716400,204.5809326171875
2023-03-27,204.80999755859375,205.86000061035156,201.36000061035156,202.83999633789062,18527200,201.43292236328125
2023-03-28,200.14999389648438,201.02999877929688,197.89999389648438,200.67999267578125,19127300,199.28790283203125
2023-03-29,203.55999755859375,205.72000122070312,202.5399932861328,205.35000610351562,18851100,203.92552185058594
2023-03-30,203.3800048828125,208.08999633789062,202.82000732421875,207.83999633789062,22608300,206.39822387695312
2023-03-31,207.24000549316406,212.1699981689453,206.77000427246094,211.94000244140625,25440300,210.46978759765625
2023-04-03,208.83999633789062,213.49000549316406,208.1999969482422,213.07000732421875,17924600,211.5919647216797
2023-04-04,213.38999938964844,216.24000549316406,212.5399932861328,214.72000122070312,21026400,213.2305145263672
2023-04-05,214.14999389648438,215.19000244140625,209.94000244140625,211.47999572753906,19396600,210.01296997070312
2023-04-06,209.25,216.94000244140625,208.64999389648438,216.10000610351562,26104400,214.6009521484375
2023-04-10,214.7100067138672,215.66000366210938,210.66000366210938,214.75,16106100,213.2602996826172
2023-04-11,215.47999572753906,216.02000427246094,213.41000366210938,213.85000610351562,16710100,212.36654663085938
2023-04-12,214.83999633789062,216.83999633789062,212.5800018310547,214.0,18972200,212.5155029296875
2023-04-13,215.72999572753906,221.14999389648438,215.69000244140625,220.35000610351562,23310400,218.8214569091797
2023-04-14,217.8800048828125,222.11000061035156,217.5500030517578,221.49000549316406,21591200,219.9535675048828
