Date,Open,High,Low,Close,Volume,Adj Close
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,41516200,162.8704833984375
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,49923000,164.0927734375
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,47720200,165.23619079589844
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,52456400,164.27020263671875
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,58337300,162.6634979248047
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,41949600,162.9690399169922
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,48714100,161.43133544921875
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,45498800,161.42149353027344
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,64902300,166.0050811767578
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,55275900,167.25694274902344
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,52472900,167.16818237304688
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,48425700,166.13319396972656
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,65136000,165.0587615966797
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,81235400,163.42247009277344
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,113453200,171.09136962890625
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,55962800,171.0223846435547
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,45326900,169.3170623779297
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,53724500,171.08152770996094
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,49514700,171.26876831054688
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,45533100,170.3409423828125
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,37266700,169.847412109375
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,42110300,169.847412109375
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,57951600,170.4593963623047
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,65496700,172.7888946533203
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,55809500,172.89747619628906
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,43570900,171.9499053955078
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,50747300,169.343994140625
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,45143500,169.620361328125
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,56058300,170.75555419921875
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,54835000,173.16400146484375
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,55964400,175.00987243652344
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,99625300,174.9604949951172
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,68901800,177.76380920410156
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,61996900,178.61270141601562
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,121946500,177.26039123535156
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,64848400,176.8951873779297
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,61944600,175.5231475830078
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,50214900,178.23764038085938
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,48900000,178.62258911132812
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,54274900,181.41603088378906
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,54929100,180.9422149658203
