Date,Open,High,Low,Close,Volume,Adj Close
2023-01-17,222.3800048828125,224.39999389648438,222.3699951171875,223.0,6101100,217.56765747070312
2023-01-18,224.0800018310547,224.99000549316406,219.44000244140625,219.4600067138672,6558000,214.11392211914062
2023-01-19,218.10000610351562,221.52000427246094,217.5,220.41000366210938,4853100,215.04075622558594
2023-01-20,221.13999938964844,224.42999267578125,220.41000366210938,224.30999755859375,5211000,218.8457794189453
2023-01-23,224.60000610351562,226.1999969482422,223.14999389648438,224.17999267578125,5501500,218.7189178466797
2023-01-24,222.02000427246094,230.0,216.6300048828125,223.88999938964844,5274900,218.43600463867188
2023-01-25,221.6199951171875,224.97000122070312,221.1699981689453,224.89999389648438,4729600,219.42138671875
2023-01-26,226.0,227.0800018310547,223.6699981689453,224.7100067138672,7043400,219.2360382080078
2023-01-27,228.0,232.83999633789062,227.25,231.44000244140625,11382600,225.8020782470703
2023-01-30,230.1999969482422,230.4199981689453,227.92999267578125,229.10000610351562,5677400,223.51910400390625
2023-01-31,228.80999755859375,230.8000030517578,228.4499969482422,230.2100067138672,11294200,224.60208129882812
2023-02-01,229.3699951171875,232.66000366210938,227.8000030517578,230.89999389648438,5792700,225.27525329589844
2023-02-02,233.9600067138672,234.3000030517578,228.3699951171875,229.55999755859375,7190000,223.9678497314453
2023-02-03,228.69000244140625,230.86000061035156,227.63999938964844,230.1300048828125,5243600,224.5240020751953
2023-02-06,228.6999969482422,230.25999450683594,228.0399932861328,229.44000244140625,3402400,223.85081481933594
2023-02-07,228.02000427246094,232.1300048828125,227.9499969482422,231.32000732421875,4042600,225.6850128173828
2023-02-08,230.33999633789062,231.86000061035156,229.99000549316406,230.1999969482422,4978600,224.59228515625
2023-02-09,232.41000366210938,232.47999572753906,229.1300048828125,229.35000610351562,5238400,224.2012481689453
2023-02-10,228.9600067138672,229.91000366210938,226.16000366210938,227.1999969482422,4509700,222.09951782226562
2023-02-13,226.8800048828125,229.8300018310547,226.27000427246094,228.8800048828125,4946700,223.74180603027344
2023-02-14,228.6699981689453,231.4199981689453,227.1699981689453,229.38999938964844,4829400,224.24034118652344
2023-02-15,227.58999633789062,229.07000732421875,226.8000030517578,228.9199981689453,4407300,223.78091430664062
2023-02-16,226.07000732421875,228.36000061035156,225.6699981689453,225.8300018310547,3865900,220.76028442382812
2023-02-17,224.17999267578125,224.77000427246094,221.74000549316406,223.55999755859375,4520200,218.54124450683594
2023-02-21,220.16000366210938,222.44000244140625,219.99000549316406,220.6199951171875,7276100,215.667236328125
2023-02-22,220.41000366210938,221.75,219.4499969482422,220.02000427246094,4621800,215.08071899414062
2023-02-23,221.55999755859375,222.08999633789062,218.92999267578125,221.1300048828125,5533800,216.16578674316406
2023-02-24,218.47999572753906,220.24000549316406,217.4600067138672,219.5500030517578,4414400,214.6212615966797
2023-02-27,220.72999572753906,221.44000244140625,219.33999633789062,220.35000610351562,4255300,215.4033203125
2023-02-28,220.0,221.77000427246094,219.5,219.94000244140625,5385400,215.00253295898438
2023-03-01,219.4600067138672,220.27000427246094,216.42999267578125,218.36000061035156,4792700,213.45799255371094
2023-03-02,217.88999938964844,219.60000610351562,217.08999633789062,219.05999755859375,5539300,214.14227294921875
2023-03-03,220.1999969482422,224.02000427246094,219.89999389648438,223.77000427246094,6055400,218.7465057373047
2023-03-06,223.92999267578125,227.4199981689453,223.69000244140625,226.75,5737600,221.65963745117188
2023-03-07,226.75,227.3800048828125,223.0800018310547,223.1699981689453,4386800,218.16000366210938
2023-03-08,221.9600067138672,222.92999267578125,221.17999267578125,222.19000244140625,4194900,217.20199584960938
2023-03-09,221.39999389648438,224.3699951171875,219.66000366210938,220.00999450683594,5066700,215.0709228515625
2023-03-10,219.02999877929688,219.1199951171875,215.47999572753906,216.13999938964844,6638900,211.28782653808594
2023-03-13,214.6300048828125,217.85000610351562,212.5,214.47000122070312,6810800,209.65530395507812
2023-03-14,218.0,219.8699951171875,216.0399932861328,218.66000366210938,7985600,213.75125122070312
2023-03-15,214.41000366210938,216.91000366210938,213.6699981689453,216.3699951171875,8372200,211.5126495361328
