Date,Open,High,Low,Close,Volume,Adj Close
2022-12-16,525.1500244140625,525.8099975585938,515.719970703125,523.7000122070312,7109100,495.7700500488281
2022-12-19,524.5999755859375,527.2100219726562,520.9299926757812,523.5999755859375,1808100,495.6753234863281
2022-12-20,526.989990234375,526.989990234375,519.7000122070312,520.2100219726562,2086100,492.46612548828125
2022-12-21,523.6300048828125,527.8800048828125,518.0999755859375,527.5399780273438,2182000,499.4051513671875
2022-12-22,526.47998046875,529.010009765625,521.6300048828125,527.0900268554688,1851600,498.9792175292969
2022-12-23,524.0999755859375,531.3099975585938,522.9000244140625,531.3099975585938,1292300,502.97418212890625
2022-12-27,533.9299926757812,535.8400268554688,529.8499755859375,531.989990234375,1596700,503.61785888671875
2022-12-28,535.0700073242188,538.1500244140625,527.72998046875,528.4500122070312,1694200,500.2667236328125
2022-12-29,532.5399780273438,533.6799926757812,528.8599853515625,529.8800048828125,1379700,501.6203918457031
2022-12-30,530.0,530.5,524.8400268554688,530.1799926757812,1849600,501.9044189453125
2023-01-03,525.1300048828125,525.6300048828125,512.1599731445312,518.6400146484375,3525600,490.9799499511719
2023-01-04,518.6400146484375,518.6400146484375,500.6000061035156,504.5,5070400,477.593994140625
2023-01-05,501.010009765625,502.0899963378906,488.5,489.9599914550781,5497100,463.8293762207031
2023-01-06,491.5899963378906,492.8699951171875,487.5400085449219,490.0,4841300,463.8673095703125
2023-01-09,492.4100036621094,499.989990234375,488.5400085449219,490.05999755859375,3702800,463.924072265625
2023-01-10,488.8500061035156,490.4700012207031,482.67999267578125,486.0,3164000,460.08062744140625
2023-01-11,485.2900085449219,495.6000061035156,485.0,493.3999938964844,4274200,467.0859680175781
2023-01-12,490.0,498.7300109863281,485.2200012207031,495.6700134277344,3726800,469.2348937988281
2023-01-13,486.1099853515625,509.5,486.0,489.57000732421875,5390100,463.46026611328125
2023-01-17,491.20001220703125,492.94000244140625,483.7799987792969,485.0799865722656,4495600,459.2097473144531
2023-01-18,488.04998779296875,489.5,474.75,476.239990234375,4398200,450.84112548828125
2023-01-19,477.8699951171875,486.3900146484375,477.3900146484375,484.3599853515625,4549600,458.5280456542969
2023-01-20,485.5299987792969,486.989990234375,479.0,486.7200012207031,3525900,460.76220703125
2023-01-23,486.67999267578125,490.1000061035156,481.3900146484375,485.80999755859375,3418700,459.90081787109375
2023-01-24,500.260009765625,500.260009765625,480.0,491.6000061035156,3036300,465.38201904296875
2023-01-25,489.2799987792969,495.3599853515625,485.7300109863281,492.5,3037300,466.2339782714844
2023-01-26,492.5,496.45001220703125,490.5799865722656,492.4800109863281,3005000,466.215087890625
2023-01-27,493.3699951171875,493.3699951171875,484.4700012207031,486.04998779296875,3177100,460.12799072265625
2023-01-30,487.80999755859375,495.25,484.79998779296875,485.7900085449219,3606900,459.8818359375
2023-01-31,498.0,505.5,493.1300048828125,499.19000244140625,5567000,472.5671691894531
2023-02-01,499.95001220703125,504.3800048828125,495.6700134277344,497.0,3451200,470.4940185546875
2023-02-02,494.260009765625,495.0,463.8900146484375,470.8299865722656,11169900,445.7196350097656
2023-02-03,475.2300109863281,478.7799987792969,469.75,472.0199890136719,5440100,446.84613037109375
2023-02-06,472.0,478.9700012207031,471.010009765625,475.239990234375,4174200,449.8945007324219
2023-02-07,471.0400085449219,478.0799865722656,469.0299987792969,476.8800048828125,3394600,451.447021484375
2023-02-08,475.4700012207031,485.0400085449219,475.1099853515625,483.2200012207031,3466400,457.4488830566406
2023-02-09,485.6300048828125,489.70001220703125,482.3999938964844,485.7300109863281,3664600,459.82501220703125
2023-02-10,489.1300048828125,495.6600036621094,488.75,494.25,3418100,467.890625
2023-02-13,494.0,499.8699951171875,491.760009765625,495.3500061035156,2589000,468.93194580078125
