Date,Open,High,Low,Close,Volume,Adj Close
2023-04-17,104.66000366210938,106.16000366210938,104.5199966430664,105.97000122070312,37571200,105.17533111572266
2023-04-18,106.48999786376953,106.54000091552734,104.06999969482422,104.5,26596400,103.71633911132812
2023-04-19,103.58000183105469,104.9800033569336,103.06999969482422,104.18000030517578,20905700,103.39874267578125
2023-04-20,103.91000366210938,106.25,103.87000274658203,105.29000091552734,27820800,104.50041961669922
2023-04-21,105.47000122070312,106.0,104.77999877929688,105.41000366210938,25800100,104.6195297241211
2023-04-24,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,23542800,105.17533111572266
2023-04-25,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,46664100,103.07122039794922
2023-04-26,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,53347600,102.93226623535156
2023-04-27,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,50089200,106.78317260742188
2023-04-28,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,36139800,106.53504943847656
2023-05-01,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,26681700,106.3960952758789
2023-05-02,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,30997200,104.53019714355469
2023-05-03,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,21795400,104.6195297241211
2023-05-04,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,23419500,103.9049301147461
2023-05-05,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,26639300,104.77832794189453
2023-05-08,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,26511400,106.96182250976562
2023-05-09,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,36360100,106.54496765136719
2023-05-10,107.97000122070312,112.94000244140625,107.93000030517578,111.75,63153400,110.91197204589844
2023-05-11,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,78900000,115.69583129882812
2023-05-12,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,41102300,116.62879943847656
2023-05-15,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,36266800,115.63628387451172
2023-05-16,116.48999786376953,120.75,116.43000030517578,119.51000213623047,45035600,118.6137924194336
2023-05-17,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,33323600,119.93379974365234
2023-05-18,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,35234200,121.90888977050781
2023-05-19,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,41353400,121.83940887451172
2023-05-22,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,35253000,124.11224365234375
2023-05-23,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,34046300,121.64090728759766
2023-05-24,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,34182600,119.99336242675781
2023-05-25,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,42317000,122.55401611328125
2023-05-26,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,35635900,123.67554473876953
2023-05-30,125.63999938964844,125.66000366210938,122.0,123.66999816894531,35076700,122.74259948730469
2023-05-31,122.75,124.05999755859375,122.5,122.87000274658203,37325800,121.94859313964844
2023-06-01,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,30772700,122.7922134399414
2023-06-02,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,26980100,123.73509216308594
2023-06-05,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,32305500,125.06505584716797
2023-06-06,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,26638300,126.35528564453125
2023-06-07,126.97000122070312,129.0399932861328,122.12000274658203,122.5,52539000,121.58135986328125
2023-06-08,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,29389200,121.22406005859375
2023-06-09,122.25,123.76000213623047,121.91000366210938,122.2300033569336,23778300,121.31338500976562
2023-06-12,122.79000091552734,124.05000305175781,121.66000366210938,123.63999938964844,28306400,122.71281433105469
2023-06-13,124.9800033569336,125.16000366210938,123.18000030517578,123.83000183105469,22278300,122.90139770507812
