Date,Open,High,Low,Close,Volume,Adj Close
2022-12-16,90.76000213623047,91.33000183105469,89.5199966430664,90.26000213623047,58011800,89.58313751220703
2022-12-19,90.26000213623047,90.55999755859375,88.20999908447266,88.44000244140625,29493000,87.77677917480469
2022-12-20,88.11000061035156,89.18000030517578,87.44000244140625,89.0199966430664,23453800,88.35242462158203
2022-12-21,89.08000183105469,90.22000122070312,88.31999969482422,89.58000183105469,24745600,88.90823364257812
2022-12-22,88.16000366210938,88.54000091552734,86.31999969482422,87.76000213623047,27658300,87.10188293457031
2022-12-23,87.11000061035156,89.55000305175781,87.06999969482422,89.2300033569336,23003000,88.56086730957031
2022-12-27,88.80000305175781,88.94000244140625,87.01000213623047,87.38999938964844,20097300,86.73464965820312
2022-12-28,86.9800033569336,88.04000091552734,85.94000244140625,86.0199966430664,19523200,85.37491607666016
2022-12-29,86.62000274658203,88.8499984741211,86.61000061035156,88.44999694824219,23333500,87.78670501708984
2022-12-30,86.9800033569336,88.30000305175781,86.56999969482422,88.2300033569336,23986300,87.56835174560547
2023-01-03,89.58999633789062,91.05000305175781,88.5199966430664,89.12000274658203,28131200,88.45169067382812
2023-01-04,90.3499984741211,90.6500015258789,87.2699966430664,88.08000183105469,34854800,87.41949462890625
2023-01-05,87.47000122070312,87.56999969482422,85.9000015258789,86.19999694824219,27194400,85.55357360839844
2023-01-06,86.79000091552734,87.69000244140625,84.86000061035156,87.33999633789062,41381500,86.6850357055664
2023-01-09,88.36000061035156,90.05000305175781,87.86000061035156,88.0199966430664,29003900,87.35993194580078
2023-01-10,85.9800033569336,88.66999816894531,85.83000183105469,88.41999816894531,30467800,87.7569351196289
2023-01-11,89.18000030517578,91.5999984741211,89.01000213623047,91.5199966430664,26862000,90.83367919921875
2023-01-12,91.4800033569336,91.87000274658203,89.75,91.12999725341797,30258100,90.44660949707031
2023-01-13,90.8499984741211,92.19000244140625,90.12999725341797,92.12000274658203,26329200,91.42918395996094
2023-01-17,92.05999755859375,92.25,90.05000305175781,91.29000091552734,32602400,90.60541534423828
2023-01-18,92.13999938964844,92.80000305175781,90.63999938964844,91.12000274658203,29116700,90.43668365478516
2023-01-19,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,37000400,92.35221862792969
2023-01-20,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,63191100,97.2849349975586
2023-01-23,97.94999694824219,100.04000091552734,97.5,99.79000091552734,40005100,99.04166412353516
2023-01-24,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,33078500,96.96733856201172
2023-01-25,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,42330000,94.50592803955078
2023-01-26,96.5,97.56999969482422,95.37999725341797,97.5199966430664,30114000,96.78868865966797
2023-01-27,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,33879800,98.62480926513672
2023-01-30,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,27226200,96.21304321289062
2023-01-31,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,29870700,98.09878540039062
2023-02-01,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,35531100,99.67687225341797
2023-02-02,105.80000305175781,107.8499984741211,105.61000061035156,107.73999786376953,69883800,106.93204498291016
2023-02-03,102.93000030517578,107.80999755859375,102.58000183105469,104.77999877929688,65309300,103.99424743652344
2023-02-06,102.4000015258789,104.36000061035156,101.87999725341797,102.9000015258789,31999600,102.12834930419922
2023-02-07,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,49010200,106.83280181884766
2023-02-08,102.05000305175781,103.13999938964844,98.04000091552734,99.37000274658203,94743500,98.62480926513672
2023-02-09,100.0,100.02999877929688,93.62999725341797,95.01000213623047,119455000,94.2975082397461
2023-02-10,95.44999694824219,96.75,94.25,94.56999969482422,54980700,93.86080932617188
2023-02-13,94.73999786376953,95.19999694824219,93.83999633789062,94.61000061035156,50076100,93.90050506591797
